"","id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","label"
"2782","5NNlUMcOEOdoOIwwaWXv0k",0.703,0.715,9,-6.285,0,0.114,0.139,0,0.0456,0.497,99.924,234308,1
"2783","3ebXMykcMXOcLeJ9xZ17XH",0.584,0.54,1,-7.786,0,0.0576,0.0895,0,0.261,0.195,137.972,220883,1
"2784","6KqKg8IPuvtDB3PNAvffFf",0.964,0.642,1,-5.831,0,0.109,0.0543,3.68e-05,0.158,0.547,107.006,274440,1
"2785","0iHLKJvEPs4afVoK0tUeCf",0.678,0.657,2,-6.253,1,0.332,0.0352,0,0.149,0.777,163.997,250173,1
"2786","1wgqttlPacpvmX5DKVboOa",0.541,0.854,2,-6.196,1,0.155,0.0254,0.000125,0.651,0.454,86.044,205200,1
"2787","4VuS959DSpr82t3qBqCrWG",0.589,0.242,6,-10.517,1,0.0442,0.914,0,0.0887,0.257,89.749,221107,1
"2788","5F0fiSkDxZL5V3SlnTNhKh",0.608,0.695,2,-8.598,1,0.134,0.018,0,0.339,0.476,122.824,320293,1
"2789","3R6dPfF2yBO8mHySW1XDAa",0.746,0.846,9,-2.432,1,0.048,0.0485,0,0.195,0.403,114.955,174933,1
"2790","6H2TKJ9KJfcq6MRmw2cF20",0.689,0.692,2,-4.756,1,0.133,0.229,0,0.184,0.285,137.832,239280,1
"2791","78rIJddV4X0HkNAInEcYde",0.67,0.838,0,-4.031,1,0.0362,0.0604,0.000611,0.159,0.717,104.998,222041,1
"2792","3eR23VReFzcdmS7TYCrhCe",0.64,0.533,0,-6.596,1,0.0706,0.119,0,0.0864,0.515,99.968,220781,1
"2793","3AsAuGTaDQzavZZThyYlop",0.803,0.569,2,-7.392,1,0.0739,0.0623,0,0.083,0.809,107.986,188889,1
"2794","6nxQdXa1uAL0rY72wPZu89",0.488,0.762,8,-3.842,1,0.0865,0.591,0,0.0763,0.709,123.889,210293,1
"2795","0gmbgwZ8iqyMPmXefof8Yf",0.446,0.764,10,-5.042,1,0.033,0.00135,0,0.099,0.543,172.094,223840,1
"2796","2VYiQ9ijG3NER2aevaxzDi",0.673,0.894,0,-2.73,1,0.0594,0.148,3.4e-06,0.141,0.63,118.894,219240,1
"2797","30BsewEJZPxfuLNAlZPFje",0.63,0.44,2,-7.186,1,0.0249,0.822,3.87e-06,0.0926,0.343,98.082,283707,1
"2798","4evORFR2OaJydEctT2CEgf",0.655,0.798,2,-7.137,1,0.131,0.000658,0,0.335,0.855,128.103,170760,1
"2799","2JY04WbtwfYltefsImOcjg",0.79,0.912,11,-5.48,0,0.0563,0.0189,0.00169,0.954,0.812,127.957,232046,1
"2800","0mel2N9Ws9r4yLQn5QE21Y",0.653,0.378,5,-8.273,1,0.0533,0.658,0,0.177,0.54,91.835,201000,1
"2801","2ye824NM1m7Nc2UPXtwZjL",0.515,0.74,10,-5.507,0,0.363,0.0493,0,0.258,0.765,75.922,281133,1
"2802","7KccdUP4IslFXUNNseqBc7",0.948,0.656,5,-4.34,0,0.0606,0.0287,0,0.0472,0.77,104.495,284533,1
"2803","06wOQGz4bGB7HETrIjpIep",0.915,0.656,7,-2.827,1,0.0716,0.00299,0,0.324,0.642,112.243,290227,1
"2804","7w9bgPAmPTtrkt2v16QWvQ",0.701,0.728,2,-4.554,1,0.255,0.00971,0.00115,0.361,0.0591,171.388,326467,1
"2805","5b2QnYcT9rQIkhRWt4HztQ",0.49,0.598,9,-4.814,0,0.186,0.801,0,0.576,0.61,84.004,303781,1
"2806","6t6oULCRS6hnI7rm0h5gwl",0.672,0.738,0,-7.045,1,0.0506,0.0178,6.75e-05,0.0927,0.392,107.938,277040,1
"2807","4zweVv3Wa6XgexhoUOzkYs",0.516,0.764,2,-6.223,1,0.0366,0.0717,0,0.115,0.376,148.021,224693,1
"2808","7zWj09xkFgA9tcV6YhfU6q",0.765,0.837,1,-3.113,0,0.032,0.00107,1.06e-05,0.0801,0.721,122.028,195973,1
"2809","6VFMGKuYTlaYgbhvILfbc7",0.669,0.686,4,-5.534,1,0.184,0.627,0,0.0734,0.437,180.046,229573,1
"2810","6AMLy821haqLgoorJixWnC",0.532,0.599,6,-6.543,1,0.0333,0.00784,0,0.14,0.113,130.019,238200,1
"2811","3B5UbSndRz907IZhhmUfLi",0.577,0.397,0,-5.98,1,0.028,0.84,0,0.0772,0.509,89.044,197373,1
"2812","7wMq5n8mYSKlQIGECKUgTX",0.421,0.873,10,-4.343,1,0.0565,0.0653,0,0.123,0.63,84.803,202533,1
"2813","05SBRd4fXgn8FX7bf8BCAE",0.695,0.869,8,-5.066,1,0.0483,0.41,0,0.237,0.58,124.989,234507,1
"2814","0xIVvRmjztR1AwuHrkhH41",0.569,0.785,1,-4.057,0,0.0457,0.0505,1.12e-06,0.086,0.303,128.031,148387,1
"2815","6zWpqo98M9Ai6TK3qmm55o",0.722,0.635,6,-9.6,0,0.0419,0.141,0.000873,0.3,0.53,123.999,221421,1
"2816","4DBkrkVzx7jxxIjxI6FYvz",0.686,0.633,9,-6.073,0,0.0483,0.0231,0,0.0831,0.8,96.027,204285,1
"2817","2rgtCOVK2tpfao2VjURn84",0.645,0.891,6,-2.505,0,0.0387,0.0932,3.88e-06,0.379,0.568,124.915,203520,1
"2818","5Sf3GyLEAzJXxZ5mbCPXTu",0.829,0.51,5,-9.334,0,0.0369,0.00821,0.0014,0.0829,0.45,119.993,208133,1
"2819","16pwlVsypm4aDKMhXdOuXg",0.279,0.742,4,-6.46,0,0.0898,0.000185,0,0.593,0.328,189.868,231013,1
"2820","3cHyrEgdyYRjgJKSOiOtcS",0.581,0.963,11,-4.087,1,0.0981,0.0295,0,0.139,0.788,129.992,204160,1
"2821","6xCNYRfzZtoQRo1xruPmNq",0.66,0.805,1,-5.352,0,0.153,0.0192,8.83e-06,0.159,0.625,103.009,193920,1
"2822","1PCvKFPWnTXAe2oaReVUcr",0.592,0.935,6,-4.317,0,0.0581,0.00879,0.0154,0.132,0.567,125.013,222520,1
"2823","37sINbJZcFdHFAsVNsPq1i",0.491,0.885,3,-4.121,1,0.0395,0.00219,0,0.0741,0.641,166.992,245467,1
"2824","5rwdhliMmo0aAQ08vU0AOZ",0.742,0.713,1,-5.522,0,0.0303,0.0205,0,0.059,0.879,120.032,189960,1
"2825","0uVyZywUNOp6S0dU5r8TS8",0.76,0.886,9,-5.356,0,0.0258,0.0219,7.43e-06,0.623,0.78,123.002,189399,1
"2826","6YUTL4dYpB9xZO5qExPf05",0.596,0.856,4,-3.556,0,0.0346,0.0211,0.0178,0.141,0.743,127.949,222533,1
"2827","6bVmuVaSDbuxw0Nj3wrZtK",0.737,0.805,0,-2.946,1,0.0337,0.003,0,0.863,0.849,127.016,217602,1
"2828","2qMsjjHlLXPnQgPsFL7Fur",0.613,0.757,11,-6.574,1,0.0429,0.0841,2.23e-06,0.0926,0.303,103.97,239920,1
"2829","6yr8GiTHWvFfi4o6Q5ebdT",0.551,0.851,1,-3.277,1,0.197,0.0748,0,0.0784,0.1,171.411,297893,1
"2830","4AtfPLLTc3Pi1eP6mXGej8",0.746,0.873,7,-3.803,1,0.128,0.0244,0,0.354,0.817,148.075,222093,1
"2831","1Bxzw8ag71snOU9IbhXVD6",0.499,0.673,0,-4.505,1,0.0348,0.399,1.21e-06,0.208,0.301,121.87,263400,1
"2832","1uXl3Nuhgkwx28NIaCMUzy",0.636,0.6,6,-6.964,1,0.0288,0.211,0,0.141,0.476,100.051,214827,1
"2833","41W4YKwP7DPxoplPA2U0PW",0.817,0.854,6,-4.744,0,0.117,0.117,1.07e-05,0.0413,0.622,102,198280,1
"2834","5gIRPQWULwrvIt0F6pY7ph",0.604,0.661,0,-5.914,1,0.0375,0.234,0,0.0951,0.506,107.016,221440,1
"2835","0HrwmrUENhbD8UpEcNWH79",0.618,0.805,0,-4.731,1,0.0463,0.424,0.00796,0.332,0.335,101.022,210573,1
"2836","1wdcCXAOwIu8JotxdVRV82",0.64,0.636,0,-6.718,1,0.0277,0.0123,0,0.0818,0.24,108.017,228280,1
"2837","47qfITM2NpOAi56emqHdJE",0.68,0.513,4,-9.914,0,0.0365,0.483,7.05e-05,0.101,0.272,106.953,228773,1
"2838","3hXGamYfZIrMsvMWLA0JXW",0.742,0.745,10,-4.966,1,0.0831,0.0702,0,0.0909,0.527,123.017,233568,1
"2839","0kN8xEmgMW9mh7UmDYHlJP",0.578,0.574,2,-6.209,1,0.0454,0.196,0,0.083,0.301,174.152,261240,1
"2840","1NpW5kyvO4XrNJ3rnfcNy3",0.608,0.86,5,-5.324,0,0.0554,0.0991,0,0.262,0.437,127.075,232947,1
"2841","20I6sIOMTCkB6w7ryavxtO",0.782,0.6,7,-6.532,1,0.0416,0.0162,1.81e-06,0.108,0.612,120.05,193400,1
"2842","35Vle8dEPRW22MGQsqj0vq",0.648,0.89,0,-3.982,0,0.0523,0.0294,3.58e-06,0.116,0.321,125.953,232213,1
"2843","70Vdd1gx5tn84jkAU31ASv",0.707,0.861,7,-4.225,1,0.316,0.1,0,0.191,0.795,130.021,199480,1
"2844","2i0AUcEnsDm3dsqLrFWUCq",0.686,0.783,4,-4.977,1,0.119,0.0764,0,0.163,0.814,99.978,200467,1
"2845","557un1HgwYMuqfWGSTmnxw",0.426,0.584,1,-5.293,1,0.296,0.0383,0,0.192,0.272,193.438,192587,1
"2846","7Hv89f7Dpm5Hce1XkBbjQZ",0.765,0.68,11,-6.306,1,0.0932,0.0953,9e-04,0.138,0.462,129.998,230907,1
"2847","2EBCVPNAG46nbgs6jXPGvv",0.747,0.716,11,-2.457,0,0.075,0.135,0,0.251,0.751,125.008,210627,1
"2848","0wruS6JEQCGeYrvsCIdG0Z",0.453,0.975,7,-3.074,1,0.291,0.0518,1.57e-06,0.223,0.155,129.174,202680,1
"2849","5uHYcK0nbEYgRaFTY5BqnP",0.549,0.932,8,-4.11,0,0.343,0.0127,0,0.347,0.787,82.439,196133,1
"2850","0qOnSQQF0yzuPWsXrQ9paz",0.646,0.795,9,-3.293,1,0.0976,0.0319,0,0.267,0.796,89.99,210960,1
"2851","00BuKLSAFkaEkaVAgIMbeA",0.825,0.832,5,-5.853,0,0.0403,0.00587,0.000789,0.114,0.713,122.021,220627,1
"2852","1hGy2eLcmC8eKx7qr1tOqx",0.762,0.661,1,-6.075,0,0.0687,0.15,0,0.256,0.769,130.009,225373,1
"2853","19qn6oU2t0E72ENA0aWNsX",0.535,0.888,11,-3.1,1,0.0446,0.000304,2.17e-06,0.324,0.451,126.011,215160,1
"2854","1dzQoRqT5ucxXVaAhTcT0J",0.822,0.739,1,-4.541,0,0.0311,0.0264,4.26e-05,0.181,0.745,118.992,241933,1
"2855","2qPUnoasNe4Ep43emVXEig",0.633,0.673,6,-6.403,0,0.258,0.297,0,0.206,0.659,86.776,211160,1
"2856","1Xvg4kyNwLA3ae4nKsea41",0.56,0.71,11,-4.92,0,0.0472,0.00119,0,0.112,0.382,91.959,225147,1
"2857","4VrWlk8IQxevMvERoX08iC",0.399,0.787,1,-2.88,1,0.0499,0.0197,6.07e-05,0.0685,0.572,117.089,216120,1
"2858","2wNGoon7FlKnVEyYS1ZRBQ",0.693,0.822,1,-6.01,1,0.102,0.0995,1.73e-05,0.061,0.765,121.969,207480,1
"2859","6OEolOOk9Gh9bqkdpfIOl0",0.442,0.83,9,-4.02,1,0.146,0.128,0,0.129,0.578,89.338,215747,1
"2860","1QV6tiMFM6fSOKOGLMHYYg",0.851,0.806,4,-4.62,1,0.0787,0.118,1.64e-06,0.121,0.787,118.999,237200,1
"2861","5edBgVtRD0fvWk140Sl21T",0.662,0.71,1,-4.945,0,0.0364,0.0603,0,0.119,0.465,121.979,257267,1
"2862","2vwlzO0Qp8kfEtzTsCXfyE",0.53,0.422,5,-6.262,1,0.0342,0.407,0,0.107,0.349,119.964,221360,1
"2863","1bM50INir8voAkVoKuvEUI",0.781,0.745,4,-5.81,0,0.0332,0.198,1.14e-05,0.36,0.326,129.998,269493,1
"2864","6UaRii9AH6Zss9xNMEQ2M9",0.746,0.922,10,-5.014,1,0.236,0.246,0,0.515,0.638,86.961,263373,1
"2865","086Gay8xxH36AfPQQii2er",0.708,0.641,7,-4.271,1,0.0336,0.205,0,0.0925,0.253,113.082,268120,1
"2866","0JEqGkvUiMTQmFY6sgL9kg",0.649,0.552,1,-5.419,0,0.0292,0.03,6.47e-06,0.111,0.158,89.969,253813,1
"2867","1mr3616BzLdhXfJmLmRsO8",0.513,0.661,3,-6.8,1,0.0439,0.0274,0,0.118,0.461,180.118,228347,1
"2868","2T4u39au5RJzsulMUpRuVr",0.798,0.629,11,-6.857,0,0.0735,0.00474,2.17e-05,0.324,0.4,130,284373,1
"2869","0iGckQFyv6svOfAbAY9aWJ",0.706,0.841,7,-3.956,1,0.0418,7.95e-05,0,0.0688,0.861,132.032,220227,1
"2870","7DFNE7NO0raLIUbgzY2rzm",0.509,0.538,7,-7.335,1,0.0572,0.385,0,0.104,0.244,75.089,252867,1
"2871","2Y2ud3awMZHDxOCpDebiv3",0.583,0.829,1,-4.603,1,0.134,0.00864,0,0.0426,0.575,174.028,275987,1
"2872","6nYoTBmGFNgfTyRC8x1Fvp",0.755,0.832,2,-2.741,0,0.116,0.0746,1.27e-06,0.291,0.735,120.032,199693,1
"2873","02XnQdf7sipaKBBHixz3Zp",0.762,0.692,5,-3.973,0,0.0438,0.113,0,0.094,0.397,114.906,208307,1
"2874","1oQZk2bKBLgP1cbuFKvjkq",0.63,0.504,6,-6.152,1,0.0334,0.0953,0,0.308,0.487,89.946,249867,1
"2875","2wLSJ8pnimLiM8oIsIRox4",0.712,0.514,5,-7.079,1,0.0498,0.5,0,0.0806,0.551,81.984,223315,1
"2876","44XBLYMVEt5vJcb5qXfQ7V",0.626,0.799,11,-6.612,0,0.046,0.000358,0.00155,0.36,0.369,98.992,274213,1
"2877","4rHZZAmHpZrA3iH5zx8frV",0.574,0.512,5,-6.664,0,0.0503,0.234,0,0.0946,0.512,76.899,484147,1
"2878","12mGwph2YzDIlChtq3EdXP",0.636,0.953,2,-3.74,1,0.0353,0.0244,0.0164,0.108,0.397,142.011,273803,1
"2879","7vGuf3Y35N4wmASOKLUVVU",0.52,0.761,4,-3.093,1,0.0853,0.256,4.96e-06,0.17,0.286,141.971,180823,1
"2880","7vqUr6K2Js9Paq4kdNSOm6",0.68,0.772,10,-5.995,1,0.0416,0.535,0.0153,0.147,0.376,105.005,244510,1
"2881","0Tel1fmuCxEFV6wBLXsEdk",0.589,0.227,2,-16.67,1,0.0498,0.64,0.00469,0.0248,0.182,74.993,280853,1
"2882","3NcO4jGK1Opb5ea0mYLpxb",0.706,0.89,1,-4.444,0,0.0688,0.0588,0.00286,0.306,0.684,128.011,248133,1
"2883","3u5N55tHf7hXATSQrjBh2q",0.704,0.861,2,-4.221,0,0.0493,0.587,0.0615,0.0992,0.636,128.99,213394,1
"2884","02fZLz9BmmOKb5wkueM9D4",0.684,0.837,0,-5.46,1,0.0307,0.0276,2.98e-05,0.0627,0.565,115.94,238973,1
"2885","3Y6ILqXqCBNwBTxVda8Z68",0.471,0.396,0,-7.288,1,0.029,0.557,0,0.181,0.0432,123.446,261080,1
"2886","4PdJSsESm34djLfBde9Pr2",0.671,0.826,7,-5.766,0,0.309,0.00718,0,0.631,0.774,123.986,197648,1
"2887","0Zbbxnx4SGGHoIow4PpISP",0.677,0.497,5,-5.763,1,0.0809,0.152,0,0.0911,0.419,99.137,236853,1
"2888","7s1upm7yr7ZjrzXMwHawtG",0.689,0.68,0,-7.196,0,0.0427,0.321,0.0211,0.0431,0.646,100.987,368317,1
"2889","4A95W8Z7DGEFvD2j7pmtUB",0.773,0.629,2,-7.247,1,0.0937,0.00544,0,0.0744,0.696,117.029,257676,1
"2890","3FZEv9JddkjHNFiMVxJYpS",0.621,0.551,7,-7.89,1,0.0474,0.486,0,0.115,0.222,105.052,233133,1
"2891","2FiSTH0GYpIioUgjfzMIja",0.648,0.736,8,-7.948,1,0.0385,0.0444,0.000137,0.171,0.378,103.027,239465,1
"2892","4aSfgWmRa9KsISD4Jmx7QB",0.736,0.449,10,-7.956,0,0.0633,0.506,6.63e-05,0.117,0.487,147.971,202280,1
"2893","5masKPHeAOVNgxdLebIcK7",0.679,0.662,8,-6.069,0,0.174,0.155,0,0.152,0.438,99.879,222801,1
"2894","1I8tHoNBFTuoJAlh4hfVVE",0.486,0.652,11,-7.226,0,0.052,0.408,6.63e-05,0.077,0.391,113.055,273684,1
"2895","2Gl0FzuLxflY6nPifJp5Dr",0.633,0.592,0,-7.245,0,0.112,0.197,0,0.099,0.679,90.066,193511,1
"2896","12q7yTtyZfJjObmss6FQi3",0.628,0.603,9,-7.117,1,0.0567,0.293,0.0112,0.134,0.234,140.085,212107,1
"2897","0L6UCE1Y0KX3MF2AtxlntI",0.47,0.422,5,-7.474,1,0.0522,0.177,0.000216,0.0879,0.218,149.505,230961,1
"2898","6DsFZITJMPnh8z5XewfVmL",0.55,0.689,3,-7.76,0,0.094,0.0498,0,0.207,0.408,99.904,224487,1
"2899","59JreAiZzOF6pB8nIqEi20",0.606,0.67,8,-6.807,1,0.047,0.138,6.6e-06,0.354,0.212,119.96,237920,1
"2900","1nZzRJbFvCEct3uzu04ZoL",0.678,0.918,5,-4.63,1,0.0355,0.000417,0,0.0744,0.769,130.028,216160,1
"2901","50PWlIBU7PlGGwzgN8TiFJ",0.668,0.449,0,-7.897,1,0.0451,0.477,0,0.107,0.154,129.889,205280,1
"2902","6cmm1LMvZdB5zsCwX5BjqE",0.727,0.68,2,-4.498,1,0.0286,0.0101,0,0.0821,0.729,132.013,212507,1
"2903","5spfJMqDpBvM0YNgAQGqxD",0.652,0.605,8,-7.371,1,0.0393,0.00481,0,0.0605,0.394,126.091,292707,1
"2904","6RsWqX8zABZLhZydXxEFOm",0.702,0.77,9,-5.416,0,0.0482,0.124,0,0.103,0.593,107.951,213520,1
"2905","0XfOi87h82i09rQjWYG0Bm",0.767,0.934,4,-3.057,0,0.195,0.104,0,0.0835,0.895,121.069,165467,1
"2906","7amMgNDcObIDkIXv4xcvc2",0.527,0.465,7,-8.055,0,0.227,0.175,0,0.0661,0.765,137.033,202827,1
"2907","1D1nixOVWOxvNfWi0UD7VX",0.706,0.801,5,-6.333,1,0.0399,0.00577,0,0.0822,0.63,100.013,259333,1
"2908","2jTidefcsTu6VQhpIImJrt",0.209,0.412,0,-9.733,1,0.0443,0.172,0.15,0.0843,0.162,86.26,305747,1
"2909","0ZUHoyKB4dPqXG7MGvnQGm",0.528,0.467,5,-5.306,1,0.0287,0.295,0,0.165,0.184,154.985,348227,1
"2910","6Uj8ru7TNLDIelbuQ8eBd6",0.697,0.835,6,-5.843,1,0.0912,0.00578,0,0.314,0.832,128.018,201387,1
"2911","7i21aKdtTBXRODlVdA7Lsa",0.657,0.824,0,-5.896,1,0.136,0.00423,0,0.345,0.832,84.971,218640,1
"2912","2gjP0Sd81aXc9qq4b9WHs2",0.747,0.937,0,-5.746,1,0.0453,0.0208,0,0.29,0.739,103.976,224653,1
"2913","52WhASRSsihL7xpb0lD1y7",0.706,0.89,1,-4.444,0,0.0688,0.0588,0.00286,0.306,0.684,128.011,248133,1
"2914","6520aj0B4FSKGVuKNsOCOi",0.448,0.801,0,-5.363,1,0.165,0.0733,0,0.146,0.462,189.798,237734,1
"2915","1ADjWm8QNhgNV8yCNNgQ1T",0.464,0.63,7,-7.337,1,0.182,0.0464,0,0.295,0.527,132.96,204093,1
"2916","2OlWBmSjf1aUPGLNf0UI5A",0.628,0.593,8,-5.036,1,0.0323,0.093,1.65e-06,0.096,0.104,125.026,197267,1
"2917","0Ll4bXXaU6yAhTZFrMSG7V",0.561,0.788,0,-7.331,1,0.0501,0.163,0,0.202,0.507,118.026,238867,1
"2918","7iqTu4OPL3KYs4FMdtLZsy",0.634,0.599,2,-5.447,1,0.0365,0.0288,0,0.197,0.312,112.215,175440,1
"2919","3QFCL0dqEzXFIWlqWiVDJU",0.536,0.383,7,-10.582,1,0.0393,0.884,0,0.0732,0.175,81.124,265813,1
"2920","5u6fnmRO5V0PTl5M2Eekeu",0.458,0.895,2,-3.972,1,0.0681,0.000219,0.000394,0.106,0.357,130.327,243200,1
"2921","62ke5zFUJN6RvtXZgVH0F8",0.566,0.885,8,-4.527,1,0.0815,0.0959,9.83e-05,0.334,0.307,90.989,232893,1
"2922","4hJNA7VCBfNDly2Lz1SKAt",0.613,0.634,2,-3.472,1,0.0339,0.0178,0,0.0639,0.37,144.953,241920,1
"2923","3oL3XRtkP1WVbMxf7dtTdu",0.687,0.792,1,-4.023,0,0.0353,0.000802,0,0.2,0.864,133.962,227333,1
"2924","4PbIBb9CY3ltAnYq5N4EQP",0.462,0.904,0,-3.326,1,0.0423,0.000507,0,0.173,0.649,176.682,187613,1
"2925","6VrLYoQKdhu1Jruei06t65",0.526,0.818,3,-5.952,1,0.0358,0.0587,0,0.333,0.896,171.957,185098,1
"2926","1xznGGDReH1oQq0xzbwXa3",0.791,0.619,1,-5.886,1,0.0532,0.00784,0.00423,0.351,0.371,103.989,173987,1
"2927","6mrKP2jyIQmM0rw6fQryjr",0.659,0.716,5,-5.673,0,0.111,0.33,0,0.173,0.437,148.015,212120,1
"2928","1j4kHkkpqZRBwE0A4CN4Yv",0.258,0.437,11,-6.593,0,0.039,0.101,1.27e-06,0.106,0.0967,180.043,239000,1
"2929","0tKcYR2II1VCQWT79i5NrW",0.6,0.81,0,-4.749,1,0.0479,0.00683,0.21,0.155,0.298,167.88,187147,1
"2930","0OlnLZY4cmQzT6ZGttvWBM",0.526,0.52,6,-7.985,0,0.0569,0.435,0,0.197,0.13,149.119,183637,1
"2931","3iq9nhbI8fcnNamxMft1uv",0.726,0.304,3,-8.677,1,0.131,0.839,0,0.0853,0.813,91.97,214387,1
"2932","7EI6Iki24tBHAMxtb4xQN2",0.628,0.797,11,-3.953,0,0.0596,0.0364,0,0.104,0.321,106.93,215064,1
"2933","5yFSF6qQA1rcLsQRnBsZgb",0.658,0.678,1,-4.407,1,0.058,0.303,0,0.361,0.662,97.976,199111,1
"2934","0m2WKlcvNenItecWmk9Dnq",0.573,0.536,0,-8.75,1,0.0741,0.236,0,0.108,0.157,82.032,190335,1
"2935","6cpk00i5TxCqSeqNi2HuIe",0.716,0.821,5,-3.435,0,0.0314,0.0558,0,0.0844,0.618,92.997,219547,1
"2936","1aKsg5b9sOngINaQXbB0P7",0.472,0.714,1,-4.389,0,0.0334,0.00937,0,0.0764,0.24,98.992,236133,1
"2937","51oZrLkVmpbhX9p52gxPdZ",0.464,0.504,3,-5.869,1,0.144,0.173,0,0.0691,0.583,99.38,288747,1
"2938","6I9VzXrHxO9rA9A5euc8Ak",0.774,0.838,5,-3.914,0,0.114,0.0249,0.025,0.242,0.924,143.04,198800,1
"2939","2VmA7bm5ECiYZfw7x4Nzku",0.767,0.449,8,-7.158,0,0.0364,0.024,0.000299,0.151,0.908,95.03,205133,1
"2940","1HbcclMpw0q2WDWpdGCKdS",0.53,0.346,8,-10.497,1,0.0376,0.697,1.07e-05,0.105,0.359,121.876,241347,1
"2941","0xCA70t1ZA4fa9UOE0lIJm",0.697,0.377,3,-7.755,1,0.0397,0.556,0,0.0999,0.336,138.754,244573,1
"2942","51Be0m3caz9EourH3LIHvY",0.733,0.652,7,-9.101,1,0.0696,0.419,2.37e-06,0.521,0.459,99.998,200093,1
"2943","7fVR8piTfS8dhqSzph50qB",0.422,0.405,6,-11.126,1,0.101,0.323,0,0.15,0.578,74.13,228600,1
"2944","3bZTspAdEUAKc2M1Sle125",0.616,0.209,9,-13.43,1,0.406,0.902,0,0.139,0.336,86.891,229613,1
"2945","2aMkInuJrM9arjA8dpQJqC",0.588,0.0929,11,-14.301,1,0.0443,0.95,0.00539,0.128,0.502,152.139,195840,1
"2946","53Pgsvu3qSYO2aXt5J2vcL",0.592,0.637,11,-8.48,1,0.0992,0.562,0,0.13,0.565,159.701,185093,1
"2947","2FK7fxjzQEXD7Z32HSF0Hl",0.801,0.581,5,-8.491,0,0.0681,0.0961,0.000296,0.0971,0.657,107.545,227267,1
"2948","2iXBZ32Fz5VDCLeE0JIdX5",0.584,0.7,6,-4.251,1,0.0506,0.512,2.43e-05,0.13,0.549,163.953,234173,1
"2949","1jqLJBQwo7yBCqYQWukLkq",0.866,0.788,2,-8.188,1,0.278,0.25,1.97e-05,0.342,0.752,158.412,247173,1
"2950","0HKLzcztfHW7o9b2i0PwtV",0.63,0.191,0,-16.063,1,0.0296,0.817,0.00974,0.118,0.264,110.068,245776,1
"2951","0LxeKwg9t7HOnyfv4bTALT",0.339,0.932,4,-5.017,1,0.057,0.00105,0.114,0.255,0.586,128.291,225987,1
"2952","71ytDkCnYc11VRiRCrhDHX",0.29,0.399,7,-10.696,0,0.0338,0.902,0.0019,0.105,0.0965,128.37,184760,1
"2953","4mJDfMcT7odIUjWlb2WO4L",0.792,0.307,11,-6.224,0,0.0522,0.189,0,0.0834,0.631,104.511,177215,1
"2954","3MjUtNVVq3C8Fn0MP3zhXa",0.759,0.699,0,-5.745,0,0.0307,0.202,0.000131,0.443,0.907,92.96,211067,1
"2955","1dWimOlV5KUHDerWZVDv5l",0.86,0.68,5,-6.239,0,0.348,0.0411,0,0.117,0.833,85.537,268853,1
"2956","48RrDBpOSSl1aLVCalGl5C",0.781,0.853,1,-3.68,0,0.0715,0.0525,0,0.12,0.624,110.049,250189,1
"2957","7oDTApxHeWzTQOR7GPPxw4",0.835,0.864,7,-5.361,0,0.272,0.163,0,0.305,0.511,99.043,250000,1
"2958","72i5s3SBDEkaRUOgUTlkfO",0.618,0.792,1,-5.267,1,0.284,0.00194,0,0.379,0.199,82.723,182640,1
"2959","6Ww0J5EFjiPxkgZpEkRQVN",0.708,0.729,11,-4.621,1,0.188,0.261,0,0.0692,0.644,79.024,264173,1
"2960","5p9ufaI7TwrlXtmiKCz3q3",0.51,0.72,10,-5.157,0,0.317,0.083,0,0.118,0.451,94.289,287893,1
"2961","2rozzUGTRWqhTa2NzJAl8I",0.778,0.783,8,-4.534,1,0.239,0.258,0,0.231,0.285,109.911,245467,1
"2962","0OMt4Qyetdbw2eUEvKBdHH",0.764,0.867,4,-3.856,1,0.296,0.125,0,0.717,0.767,93.969,225173,1
"2963","5UEnHoDYpsxlfzWLZIc7LD",0.757,0.748,8,-5.794,0,0.473,0.17,0,0.0759,0.693,90.052,221013,1
"2964","1bhUWB0zJMIKr9yVPrkEuI",0.587,0.299,8,-7.365,1,0.0263,0.779,0,0.123,0.356,94.992,259550,1
"2965","3zl7j5ua8mF4JDYuxrfo01",0.544,0.417,8,-4.387,1,0.0247,0.586,0,0.085,0.207,95.156,265363,1
"2966","3CJvmtWw2bJsudbAC5uCQk",0.811,0.499,5,-7.161,0,0.118,0.0147,2.44e-06,0.342,0.466,111.016,200680,1
"2967","0W8CnVSxN5EPu2TB3szYw9",0.587,0.525,7,-5.322,1,0.0608,0.372,0,0.42,0.355,118.201,185333,1
"2968","3hBBKuWJfxlIlnd9QFoC8k",0.795,0.615,5,-5.211,0,0.0671,0.0786,2.98e-06,0.0855,0.393,110.009,199849,1
"2969","5jOvmh1DYmaiBPETL6HCRY",0.694,0.941,10,-6.108,0,0.0408,0.00224,0.0826,0.109,0.854,125.014,246507,1
"2970","6IwKcFdiRQZOWeYNhUiWIv",0.644,0.548,1,-5.416,0,0.0286,0.0209,8.68e-06,0.134,0.166,90.042,253813,1
"2971","0IKK48xF4eEdfofyaeKWWO",0.588,0.702,11,-4.271,1,0.0496,0.104,0,0.089,0.429,124.909,203686,1
